Customer_ID,Customer_Name,Email_ID,Gender,Customer_Age,Geography_ID
C102693,Riya Verma,riya.verma2693@example.com,Female,26,G017
C102694,Ananya Patel,ananya.patel2694@example.com,Male,51,G016
C102695,Priya Nair,priya.nair2695@example.com,Female,54,G018
C102696,Riya Iyer,riya.iyer2696@example.com,Male,43,G014
C102697,Neha Gupta,neha.gupta2697@example.com,Male,51,G003
C102698,Aditya Reddy,aditya.reddy2698@example.com,Male,22,G016
C102699,Arjun Sharma,arjun.sharma2699@example.com,Other,49,G011
C102700,Aarav Patel,aarav.patel2700@example.com,Female,68,G009
C102701,Rohit Nair,rohit.nair2701@example.com,Male,70,G006
C102702,Rahul Verma,rahul.verma2702@example.com,Other,51,G008
C102703,Riya Reddy,riya.reddy2703@example.com,Female,54,G002
C102704,Priya Verma,priya.verma2704@example.com,Other,45,G009
C102705,Neha Sharma,neha.sharma2705@example.com,Male,36,G014
C102706,Rahul Patel,rahul.patel2706@example.com,Female,63,G002
C102707,Aditya Patel,aditya.patel2707@example.com,Other,67,G011
C102708,Pooja Sharma,pooja.sharma2708@example.com,Male,46,G003
C102709,Pooja Sharma,pooja.sharma2709@example.com,Female,19,G014
C102710,Kavya Verma,kavya.verma2710@example.com,Other,45,G005
C102711,Rahul Sharma,rahul.sharma2711@example.com,Male,17,G016
C102712,Priya Patel,priya.patel2712@example.com,Other,37,G014
C102713,Ananya Reddy,ananya.reddy2713@example.com,Male,16,G002
C102714,Aarav Patel,aarav.patel2714@example.com,Other,53,G013
C102715,Neha Sharma,neha.sharma2715@example.com,Other,45,G002
C102716,Rohit Gupta,rohit.gupta2716@example.com,Other,23,G014
C102717,Sneha Gupta,sneha.gupta2717@example.com,Other,23,G004
C102718,Ananya Verma,ananya.verma2718@example.com,Other,38,G012
C102719,Arjun Nair,arjun.nair2719@example.com,Female,18,G008
C102720,Arjun Verma,arjun.verma2720@example.com,Other,15,G008
C102721,Rohit Sharma,rohit.sharma2721@example.com,Male,70,G008
C102722,Riya Sharma,riya.sharma2722@example.com,Male,18,G005
C102723,Ananya Iyer,ananya.iyer2723@example.com,Female,17,G011
C102724,Karan Patel,karan.patel2724@example.com,Female,23,G013
C102725,Ananya Verma,ananya.verma2725@example.com,Other,19,G003
C102726,Rahul Patel,rahul.patel2726@example.com,Female,60,G012
C102727,Riya Patel,riya.patel2727@example.com,Female,60,G010
C102728,Karan Reddy,karan.reddy2728@example.com,Other,30,G017
C102729,Rahul Nair,rahul.nair2729@example.com,Other,49,G017
C102730,Vivaan Sharma,vivaan.sharma2730@example.com,Female,41,G016
C102731,Rahul Verma,rahul.verma2731@example.com,Male,23,G017
C102732,Arjun Reddy,arjun.reddy2732@example.com,Other,50,G007
C102733,Vivaan Nair,vivaan.nair2733@example.com,Other,67,G005
C102734,Aarav Patel,aarav.patel2734@example.com,Other,43,G015
C102735,Vivaan Sharma,vivaan.sharma2735@example.com,Female,68,G002
C102736,Rahul Reddy,rahul.reddy2736@example.com,Other,39,G010
C102737,Riya Verma,riya.verma2737@example.com,Male,32,G013
C102738,Ananya Sharma,ananya.sharma2738@example.com,Female,39,G015
C102739,Aarav Patel,aarav.patel2739@example.com,Male,39,G006
C102740,Neha Gupta,neha.gupta2740@example.com,Other,18,G010
C102741,Aarav Nair,aarav.nair2741@example.com,Male,53,G011
C102742,Riya Reddy,riya.reddy2742@example.com,Other,28,G001
C102743,Karan Gupta,karan.gupta2743@example.com,Female,65,G002
C102744,Pooja Verma,pooja.verma2744@example.com,Other,39,G010
C102745,Riya Singh,riya.singh2745@example.com,Female,51,G017
C102746,Rahul Iyer,rahul.iyer2746@example.com,Female,44,G008
C102747,Aditya Sharma,aditya.sharma2747@example.com,Female,66,G009
C102748,Vivaan Patel,vivaan.patel2748@example.com,Other,33,G011
C102749,Kavya Gupta,kavya.gupta2749@example.com,Male,54,G009
C102750,Karan Reddy,karan.reddy2750@example.com,Other,31,G001
C102751,Vivaan Reddy,vivaan.reddy2751@example.com,Other,57,G011
C102752,Riya Reddy,riya.reddy2752@example.com,Male,43,G015
C102753,Aarav Singh,aarav.singh2753@example.com,Male,44,G002
C102754,Karan Singh,karan.singh2754@example.com,Other,69,G018
C102755,Arjun Gupta,arjun.gupta2755@example.com,Male,52,G003
C102756,Rahul Nair,rahul.nair2756@example.com,Male,43,G006
C102757,Rahul Reddy,rahul.reddy2757@example.com,Female,70,G016
C102758,Aditya Patel,aditya.patel2758@example.com,Other,26,G005
C102759,Riya Sharma,riya.sharma2759@example.com,Male,22,G002
C102760,Aditya Singh,aditya.singh2760@example.com,Other,35,G002
C102761,Priya Patel,priya.patel2761@example.com,Male,60,G009
C102762,Rahul Sharma,rahul.sharma2762@example.com,Other,69,G012
C102763,Priya Sharma,priya.sharma2763@example.com,Other,30,G012
C102764,Vivaan Verma,vivaan.verma2764@example.com,Other,43,G004
C102765,Priya Verma,priya.verma2765@example.com,Male,28,G011
C102766,Kavya Nair,kavya.nair2766@example.com,Other,41,G003
C102767,Neha Gupta,neha.gupta2767@example.com,Female,24,G001
C102768,Karan Nair,karan.nair2768@example.com,Female,41,G012
C102769,Ananya Reddy,ananya.reddy2769@example.com,Other,16,G006
C102770,Karan Sharma,karan.sharma2770@example.com,Female,24,G001
C102771,Vivaan Patel,vivaan.patel2771@example.com,Female,47,G017
C102772,Pooja Nair,pooja.nair2772@example.com,Male,39,G002
C102773,Neha Iyer,neha.iyer2773@example.com,Female,63,G003
C102774,Vivaan Patel,vivaan.patel2774@example.com,Other,47,G018
C102775,Sneha Gupta,sneha.gupta2775@example.com,Other,61,G004
C102776,Riya Sharma,riya.sharma2776@example.com,Other,45,G017
C102777,Priya Singh,priya.singh2777@example.com,Female,32,G007
C102778,Riya Reddy,riya.reddy2778@example.com,Male,36,G008
C102779,Pooja Nair,pooja.nair2779@example.com,Male,44,G011
C102780,Sneha Verma,sneha.verma2780@example.com,Other,30,G015
C102781,Sneha Gupta,sneha.gupta2781@example.com,Female,20,G012
C102782,Priya Verma,priya.verma2782@example.com,Female,56,G016
C102783,Kavya Patel,kavya.patel2783@example.com,Female,65,G014
C102784,Arjun Iyer,arjun.iyer2784@example.com,Other,30,G014
C102785,Neha Iyer,neha.iyer2785@example.com,Other,31,G010
C102786,Karan Nair,karan.nair2786@example.com,Male,20,G014
C102787,Rohit Iyer,rohit.iyer2787@example.com,Other,46,G007
C102788,Aditya Singh,aditya.singh2788@example.com,Male,25,G004
C102789,Rohit Reddy,rohit.reddy2789@example.com,Other,60,G016
C102790,Sneha Verma,sneha.verma2790@example.com,Male,70,G002
C102791,Riya Gupta,riya.gupta2791@example.com,Male,59,G006
C102792,Vivaan Iyer,vivaan.iyer2792@example.com,Other,70,G017
C102793,Rohit Gupta,rohit.gupta2793@example.com,Female,23,G013
C102794,Sneha Patel,sneha.patel2794@example.com,Other,33,G004
C102795,Karan Nair,karan.nair2795@example.com,Other,53,G004
C102796,Sneha Sharma,sneha.sharma2796@example.com,Male,62,G012
C102797,Ananya Gupta,ananya.gupta2797@example.com,Other,43,G014
C102798,Rahul Singh,rahul.singh2798@example.com,Other,23,G006
C102799,Sneha Verma,sneha.verma2799@example.com,Male,15,G012
C102800,Neha Singh,neha.singh2800@example.com,Female,35,G015
C102801,Aditya Reddy,aditya.reddy2801@example.com,Male,29,G010
C102802,Ananya Nair,ananya.nair2802@example.com,Male,51,G017
C102803,Priya Gupta,priya.gupta2803@example.com,Female,35,G013
C102804,Karan Iyer,karan.iyer2804@example.com,Male,17,G007
C102805,Rohit Reddy,rohit.reddy2805@example.com,Other,54,G011
C102806,Vivaan Nair,vivaan.nair2806@example.com,Female,25,G004
C102807,Rahul Reddy,rahul.reddy2807@example.com,Female,43,G008
C102808,Aditya Reddy,aditya.reddy2808@example.com,Female,53,G004
C102809,Arjun Reddy,arjun.reddy2809@example.com,Male,21,G007
C102810,Priya Iyer,priya.iyer2810@example.com,Male,53,G002
C102811,Priya Patel,priya.patel2811@example.com,Male,46,G001
C102812,Karan Patel,karan.patel2812@example.com,Female,51,G014
C102813,Sneha Singh,sneha.singh2813@example.com,Other,23,G015
C102814,Rahul Verma,rahul.verma2814@example.com,Other,60,G004
C102815,Ananya Gupta,ananya.gupta2815@example.com,Female,31,G003
C102816,Riya Iyer,riya.iyer2816@example.com,Female,61,G004
C102817,Karan Verma,karan.verma2817@example.com,Other,65,G008
C102818,Sneha Verma,sneha.verma2818@example.com,Female,25,G017
C102819,Karan Reddy,karan.reddy2819@example.com,Female,55,G017
C102820,Neha Verma,neha.verma2820@example.com,Other,59,G011
C102821,Aarav Gupta,aarav.gupta2821@example.com,Male,60,G017
C102822,Karan Patel,karan.patel2822@example.com,Other,57,G002
C102823,Neha Sharma,neha.sharma2823@example.com,Male,23,G013
C102824,Riya Patel,riya.patel2824@example.com,Other,27,G009
C102825,Ananya Iyer,ananya.iyer2825@example.com,Female,67,G006
C102826,Sneha Singh,sneha.singh2826@example.com,Female,23,G007
C102827,Neha Verma,neha.verma2827@example.com,Other,69,G007
C102828,Aarav Gupta,aarav.gupta2828@example.com,Male,46,G018
C102829,Kavya Patel,kavya.patel2829@example.com,Other,26,G002
C102830,Rohit Reddy,rohit.reddy2830@example.com,Other,39,G008
C102831,Neha Nair,neha.nair2831@example.com,Female,48,G006
C102832,Rahul Patel,rahul.patel2832@example.com,Female,57,G016
C102833,Ananya Gupta,ananya.gupta2833@example.com,Other,37,G018
C102834,Ananya Reddy,ananya.reddy2834@example.com,Male,29,G004
C102835,Pooja Reddy,pooja.reddy2835@example.com,Female,43,G011
C102836,Arjun Gupta,arjun.gupta2836@example.com,Male,26,G015
C102837,Karan Verma,karan.verma2837@example.com,Female,59,G013
C102838,Sneha Iyer,sneha.iyer2838@example.com,Female,68,G016
C102839,Kavya Gupta,kavya.gupta2839@example.com,Other,30,G001
C102840,Rahul Reddy,rahul.reddy2840@example.com,Other,28,G014
C102841,Aarav Nair,aarav.nair2841@example.com,Female,58,G011
C102842,Rohit Gupta,rohit.gupta2842@example.com,Female,42,G013
C102843,Rahul Sharma,rahul.sharma2843@example.com,Female,46,G008
C102844,Karan Sharma,karan.sharma2844@example.com,Female,43,G014
C102845,Arjun Iyer,arjun.iyer2845@example.com,Other,28,G004
C102846,Kavya Nair,kavya.nair2846@example.com,Male,53,G018
C102847,Aarav Sharma,aarav.sharma2847@example.com,Female,20,G011
C102848,Karan Verma,karan.verma2848@example.com,Other,18,G017
C102849,Arjun Nair,arjun.nair2849@example.com,Other,27,G006
C102850,Riya Gupta,riya.gupta2850@example.com,Other,29,G010
C102851,Pooja Iyer,pooja.iyer2851@example.com,Female,36,G014
C102852,Arjun Patel,arjun.patel2852@example.com,Male,17,G001
C102853,Pooja Verma,pooja.verma2853@example.com,Other,40,G016
C102854,Aarav Iyer,aarav.iyer2854@example.com,Female,34,G001
C102855,Arjun Patel,arjun.patel2855@example.com,Male,32,G004
C102856,Riya Gupta,riya.gupta2856@example.com,Other,40,G005
C102857,Riya Reddy,riya.reddy2857@example.com,Male,19,G003
C102858,Priya Gupta,priya.gupta2858@example.com,Male,15,G018
C102859,Kavya Iyer,kavya.iyer2859@example.com,Male,62,G013
C102860,Arjun Reddy,arjun.reddy2860@example.com,Female,42,G017
C102861,Sneha Sharma,sneha.sharma2861@example.com,Female,32,G015
C102862,Arjun Verma,arjun.verma2862@example.com,Female,56,G016
C102863,Rohit Reddy,rohit.reddy2863@example.com,Female,20,G008
C102864,Rohit Reddy,rohit.reddy2864@example.com,Female,33,G018
C102865,Priya Patel,priya.patel2865@example.com,Female,16,G016
C102866,Sneha Gupta,sneha.gupta2866@example.com,Female,63,G018
C102867,Sneha Verma,sneha.verma2867@example.com,Female,29,G001
C102868,Rohit Patel,rohit.patel2868@example.com,Female,38,G016
C102869,Kavya Verma,kavya.verma2869@example.com,Other,34,G011
C102870,Aditya Verma,aditya.verma2870@example.com,Male,50,G006
C102871,Arjun Singh,arjun.singh2871@example.com,Other,30,G003
C102872,Aditya Gupta,aditya.gupta2872@example.com,Other,68,G016
C102873,Priya Patel,priya.patel2873@example.com,Male,64,G016
C102874,Rahul Gupta,rahul.gupta2874@example.com,Female,62,G011
C102875,Riya Iyer,riya.iyer2875@example.com,Male,35,G014
C102876,Riya Sharma,riya.sharma2876@example.com,Female,59,G007
C102877,Pooja Singh,pooja.singh2877@example.com,Other,46,G011
C102878,Neha Patel,neha.patel2878@example.com,Female,44,G016
C102879,Priya Verma,priya.verma2879@example.com,Male,42,G003
C102880,Rohit Iyer,rohit.iyer2880@example.com,Male,25,G017
C102881,Sneha Verma,sneha.verma2881@example.com,Male,27,G015
C102882,Riya Verma,riya.verma2882@example.com,Male,42,G016
C102883,Aditya Singh,aditya.singh2883@example.com,Male,62,G018
C102884,Rohit Gupta,rohit.gupta2884@example.com,Male,33,G004
C102885,Rohit Reddy,rohit.reddy2885@example.com,Other,58,G009
C102886,Priya Nair,priya.nair2886@example.com,Other,38,G006
C102887,Aditya Reddy,aditya.reddy2887@example.com,Other,58,G007
C102888,Pooja Nair,pooja.nair2888@example.com,Other,53,G009
C102889,Ananya Singh,ananya.singh2889@example.com,Male,36,G005
C102890,Aditya Singh,aditya.singh2890@example.com,Male,35,G014
C102891,Aditya Iyer,aditya.iyer2891@example.com,Female,19,G001
C102892,Rahul Patel,rahul.patel2892@example.com,Male,59,G004
C102893,Priya Singh,priya.singh2893@example.com,Female,21,G002
C102894,Kavya Singh,kavya.singh2894@example.com,Other,25,G003
C102895,Karan Patel,karan.patel2895@example.com,Female,55,G001
C102896,Arjun Reddy,arjun.reddy2896@example.com,Female,67,G014
C102897,Kavya Reddy,kavya.reddy2897@example.com,Female,54,G013
C102898,Rahul Patel,rahul.patel2898@example.com,Male,52,G005
C102899,Vivaan Patel,vivaan.patel2899@example.com,Female,26,G009
C102900,Kavya Verma,kavya.verma2900@example.com,Male,66,G017
C102901,Kavya Gupta,kavya.gupta2901@example.com,Female,51,G009
C102902,Pooja Singh,pooja.singh2902@example.com,Male,25,G001
C102903,Pooja Patel,pooja.patel2903@example.com,Male,20,G005
C102904,Aditya Iyer,aditya.iyer2904@example.com,Female,70,G001
C102905,Karan Verma,karan.verma2905@example.com,Male,23,G017
C102906,Pooja Singh,pooja.singh2906@example.com,Female,57,G016
C102907,Karan Reddy,karan.reddy2907@example.com,Other,63,G004
C102908,Arjun Gupta,arjun.gupta2908@example.com,Female,64,G013
C102909,Sneha Singh,sneha.singh2909@example.com,Female,34,G017
C102910,Karan Verma,karan.verma2910@example.com,Other,68,G007
C102911,Aditya Reddy,aditya.reddy2911@example.com,Other,24,G014
C102912,Priya Singh,priya.singh2912@example.com,Female,59,G009
C102913,Neha Verma,neha.verma2913@example.com,Other,42,G012
C102914,Aditya Sharma,aditya.sharma2914@example.com,Female,69,G015
C102915,Pooja Nair,pooja.nair2915@example.com,Other,42,G007
C102916,Kavya Patel,kavya.patel2916@example.com,Female,38,G006
C102917,Sneha Sharma,sneha.sharma2917@example.com,Male,43,G012
C102918,Priya Patel,priya.patel2918@example.com,Male,52,G010
C102919,Karan Verma,karan.verma2919@example.com,Female,31,G017
C102920,Aarav Reddy,aarav.reddy2920@example.com,Male,56,G009
C102921,Neha Singh,neha.singh2921@example.com,Female,17,G009
C102922,Rahul Sharma,rahul.sharma2922@example.com,Other,67,G001
C102923,Riya Singh,riya.singh2923@example.com,Other,55,G015
C102924,Ananya Iyer,ananya.iyer2924@example.com,Female,62,G018
C102925,Pooja Verma,pooja.verma2925@example.com,Male,38,G001
C102926,Kavya Iyer,kavya.iyer2926@example.com,Other,62,G006
C102927,Riya Iyer,riya.iyer2927@example.com,Male,41,G004
C102928,Aarav Singh,aarav.singh2928@example.com,Other,60,G002
C102929,Karan Verma,karan.verma2929@example.com,Other,32,G007
C102930,Neha Sharma,neha.sharma2930@example.com,Female,68,G011
C102931,Sneha Iyer,sneha.iyer2931@example.com,Other,61,G012
C102932,Priya Sharma,priya.sharma2932@example.com,Other,40,G014
C102933,Riya Sharma,riya.sharma2933@example.com,Male,27,G017
C102934,Aditya Reddy,aditya.reddy2934@example.com,Male,26,G015
C102935,Aarav Reddy,aarav.reddy2935@example.com,Other,27,G017
C102936,Rohit Iyer,rohit.iyer2936@example.com,Other,62,G001
C102937,Rahul Reddy,rahul.reddy2937@example.com,Other,37,G004
C102938,Karan Singh,karan.singh2938@example.com,Other,68,G003
C102939,Kavya Singh,kavya.singh2939@example.com,Male,22,G003
C102940,Aditya Verma,aditya.verma2940@example.com,Male,35,G001
C102941,Pooja Iyer,pooja.iyer2941@example.com,Male,28,G012
C102942,Ananya Verma,ananya.verma2942@example.com,Other,30,G010
C102943,Riya Patel,riya.patel2943@example.com,Other,63,G005
C102944,Rahul Sharma,rahul.sharma2944@example.com,Female,60,G010
C102945,Aditya Reddy,aditya.reddy2945@example.com,Male,51,G011
C102946,Rohit Patel,rohit.patel2946@example.com,Male,32,G007
C102947,Aditya Reddy,aditya.reddy2947@example.com,Female,59,G015
C102948,Rahul Verma,rahul.verma2948@example.com,Female,37,G012
C102949,Karan Singh,karan.singh2949@example.com,Other,58,G006
C102950,Aarav Gupta,aarav.gupta2950@example.com,Male,49,G007
C102951,Sneha Gupta,sneha.gupta2951@example.com,Female,56,G010
C102952,Arjun Nair,arjun.nair2952@example.com,Other,47,G018
C102953,Riya Reddy,riya.reddy2953@example.com,Male,47,G007
C102954,Rahul Patel,rahul.patel2954@example.com,Female,31,G002
C102955,Vivaan Iyer,vivaan.iyer2955@example.com,Female,23,G015
C102956,Kavya Nair,kavya.nair2956@example.com,Female,51,G013
C102957,Neha Sharma,neha.sharma2957@example.com,Female,59,G004
C102958,Neha Nair,neha.nair2958@example.com,Male,25,G014
C102959,Ananya Nair,ananya.nair2959@example.com,Female,56,G004
C102960,Aditya Nair,aditya.nair2960@example.com,Female,25,G015
C102961,Priya Iyer,priya.iyer2961@example.com,Male,43,G015
C102962,Kavya Gupta,kavya.gupta2962@example.com,Other,40,G016
C102963,Riya Patel,riya.patel2963@example.com,Female,61,G012
C102964,Kavya Nair,kavya.nair2964@example.com,Female,58,G013
C102965,Rahul Sharma,rahul.sharma2965@example.com,Male,63,G017
C102966,Vivaan Gupta,vivaan.gupta2966@example.com,Female,64,G009
C102967,Kavya Gupta,kavya.gupta2967@example.com,Other,16,G006
C102968,Priya Iyer,priya.iyer2968@example.com,Female,53,G017
C102969,Arjun Iyer,arjun.iyer2969@example.com,Male,57,G011
C102970,Pooja Sharma,pooja.sharma2970@example.com,Male,34,G005
C102971,Pooja Nair,pooja.nair2971@example.com,Female,40,G006
C102972,Ananya Sharma,ananya.sharma2972@example.com,Other,24,G007
C102973,Aditya Reddy,aditya.reddy2973@example.com,Female,20,G006
C102974,Arjun Patel,arjun.patel2974@example.com,Female,20,G008
C102975,Aditya Nair,aditya.nair2975@example.com,Male,45,G006
C102976,Karan Verma,karan.verma2976@example.com,Female,50,G013
C102977,Sneha Patel,sneha.patel2977@example.com,Female,57,G013
C102978,Riya Singh,riya.singh2978@example.com,Other,30,G004
C102979,Rohit Iyer,rohit.iyer2979@example.com,Female,63,G005
C102980,Rohit Nair,rohit.nair2980@example.com,Female,67,G014
C102981,Kavya Gupta,kavya.gupta2981@example.com,Other,19,G012
C102982,Ananya Sharma,ananya.sharma2982@example.com,Male,53,G006
C102983,Pooja Patel,pooja.patel2983@example.com,Female,38,G011
C102984,Priya Sharma,priya.sharma2984@example.com,Other,53,G013
C102985,Vivaan Patel,vivaan.patel2985@example.com,Male,46,G007
C102986,Aarav Patel,aarav.patel2986@example.com,Female,42,G003
C102987,Karan Gupta,karan.gupta2987@example.com,Other,26,G014
C102988,Aditya Reddy,aditya.reddy2988@example.com,Female,39,G016
C102989,Aarav Reddy,aarav.reddy2989@example.com,Female,26,G006
C102990,Rohit Verma,rohit.verma2990@example.com,Female,66,G003
C102991,Karan Verma,karan.verma2991@example.com,Other,70,G013
C102992,Pooja Sharma,pooja.sharma2992@example.com,Male,35,G005
C102993,Kavya Gupta,kavya.gupta2993@example.com,Other,44,G001
